,teamID,yearID,batterAverageAge,medianOPS
1265,HOU,1962,29.837209302325583,
1266,HOU,1963,25.844444444444445,0.5723993668023518
1267,HOU,1964,26.833333333333332,0.4657126287929328
1268,HOU,1965,27.8125,0.5
1269,HOU,1966,26.488888888888887,0.3926868044515104
1270,HOU,1967,27.04255319148936,0.5438596491228069
1271,HOU,1968,25.894736842105264,0.626031284606866
1272,HOU,1969,26.675675675675677,0.5868197425597805
1273,HOU,1970,26.894736842105264,0.5606582803771204
1274,HOU,1971,25.72222222222222,0.5200385567343689
1275,HOU,1972,27.5,0.5980622663897055
1276,HOU,1973,27.794871794871796,0.6109196218091775
1277,HOU,1974,27.514285714285716,0.5651426458197513
1278,HOU,1975,26.857142857142858,0.5834499568061211
1279,HOU,1976,26.36111111111111,0.5951027093113113
1280,HOU,1977,26.54054054054054,0.5704538316687849
1281,HOU,1978,27.102564102564102,0.5354636992540437
1282,HOU,1979,26.825,0.5902005358447674
1283,HOU,1980,27.96969696969697,0.565024123163658
1284,HOU,1981,28.37837837837838,0.6343190411643005
1285,HOU,1982,29.026315789473685,0.6609366719660836
1286,HOU,1983,28.757575757575758,0.5716666666666668
1287,HOU,1984,29.63888888888889,0.5647568608570053
1288,HOU,1985,29.05263157894737,0.6790778846544097
1289,HOU,1986,29.475,0.6471848225214198
1290,HOU,1987,29.674418604651162,0.6220354098494718
1291,HOU,1988,30.41025641025641,0.6114440431884702
1292,HOU,1989,31.10810810810811,0.6326049731808511
1293,HOU,1990,28.931818181818183,0.5935001789256178
1294,HOU,1991,26.772727272727273,0.6019604731933499
1295,HOU,1992,27.42105263157895,0.561532507739938
1296,HOU,1993,28.583333333333332,0.5347468130311614
1297,HOU,1994,28.03030303030303,0.7114319761053594
1298,HOU,1995,28.727272727272727,0.7467532467532467
1299,HOU,1996,29.069767441860463,0.6302655677655677
1300,HOU,1997,28.78048780487805,0.693108504398827
1301,HOU,1998,29.026315789473685,0.6780210131104853
1302,HOU,1999,29.236842105263158,0.6733123610494096
1303,HOU,2000,29.47826086956522,0.708252861383637
1304,HOU,2001,29.444444444444443,0.7257546049241828
1305,HOU,2002,29.121951219512194,0.42857142857142855
1306,HOU,2003,29.75,0.7102326560690599
1307,HOU,2004,30.238095238095237,0.6094986165283195
1308,HOU,2005,30.666666666666668,0.6311844837190459
