,teamID,yearID,medianERA,pitcherAverageAge
852,CIN,1953,4.5,28.625
853,CIN,1954,4.0,28.833333333333332
854,CIN,1955,4.0,28.58823529411765
855,CIN,1956,4.0,31.266666666666666
856,CIN,1957,4.0,28.0
857,CIN,1958,3.5,29.35
858,CIN,1959,4.0,28.294117647058822
859,CIN,1960,4.0,28.58823529411765
860,CIN,1961,3.0,26.846153846153847
861,CIN,1962,3.5,29.125
862,CIN,1963,3.5,30.666666666666668
863,CIN,1964,3.0,29.846153846153847
864,CIN,1965,3.0,28.866666666666667
865,CIN,1966,4.0,27.9375
866,CIN,1967,3.0,27.357142857142858
867,CIN,1968,4.0,27.875
868,CIN,1969,4.0,28.529411764705884
869,CIN,1970,3.0,26.133333333333333
870,CIN,1971,3.0,26.0
871,CIN,1972,3.0,26.692307692307693
872,CIN,1973,3.0,27.23076923076923
873,CIN,1974,3.0,26.6
874,CIN,1975,2.5,27.5
875,CIN,1976,3.0,27.153846153846153
876,CIN,1977,4.0,28.35
877,CIN,1978,3.5,27.5
878,CIN,1979,3.0,27.785714285714285
879,CIN,1980,4.0,26.933333333333334
880,CIN,1981,3.0,27.076923076923077
881,CIN,1982,3.0,27.571428571428573
882,CIN,1983,3.5,26.785714285714285
883,CIN,1984,4.0,26.1
884,CIN,1985,3.0,26.6
885,CIN,1986,4.0,28.4
886,CIN,1987,4.0,28.72222222222222
887,CIN,1988,3.0,27.1
888,CIN,1989,3.0,28.0
889,CIN,1990,3.0,26.764705882352942
890,CIN,1991,3.0,27.470588235294116
891,CIN,1992,3.0,27.88235294117647
892,CIN,1993,4.0,28.333333333333332
893,CIN,1994,4.0,27.6875
894,CIN,1995,4.0,28.25
895,CIN,1996,5.0,29.2
896,CIN,1997,4.0,28.8
897,CIN,1998,4.0,28.0
898,CIN,1999,4.0,28.58823529411765
899,CIN,2000,4.0,28.80952380952381
900,CIN,2001,4.0,28.28
901,CIN,2002,4.0,28.80952380952381
902,CIN,2003,4.0,28.1
903,CIN,2004,5.0,28.545454545454547
904,CIN,2005,6.0,28.90909090909091
905,CIN,2006,4.0,30.448275862068964
906,CIN,2007,5.0,29.24
907,CIN,2008,4.0,28.652173913043477
908,CIN,2009,4.0,29.0
909,CIN,2010,3.0,28.347826086956523
910,CIN,2011,3.0,27.428571428571427
911,CIN,2012,2.0,27.176470588235293
912,CIN,2013,3.0,28.0
913,CIN,2014,4.0,28.24
914,CIN,2015,4.0,28.107142857142858
915,CIN,2016,6.0,27.59375
916,CIN,2017,5.0,26.967741935483872
917,CIN,2018,4.0,27.25
918,CIN,2019,4.0,28.153846153846153
919,CIN,2020,3.0,29.130434782608695
920,CIN,2021,4.0,29.02857142857143
921,CL1,1871,4.5,24.5
922,CL1,1872,5.0,26.333333333333332
923,CL2,1879,2.5,23.0
924,CL2,1880,1.0,23.0
925,CL2,1881,2.5,26.5
926,CL2,1882,3.0,28.0
927,CL2,1883,1.5,24.666666666666668
928,CL2,1884,3.0,25.6
929,CL3,1887,4.0,25.90909090909091
930,CL3,1888,4.0,23.545454545454547
931,CL4,1889,3.0,24.333333333333332
932,CL4,1890,4.0,25.166666666666668
933,CL4,1891,4.5,23.6
934,CL4,1892,2.0,25.0
935,CL4,1893,4.0,25.2
936,CL4,1894,5.5,26.142857142857142
937,CL4,1895,4.0,26.166666666666668
938,CL4,1896,4.0,26.625
939,CL4,1897,4.0,25.0
940,CL4,1898,3.0,25.9
941,CL4,1899,6.0,25.866666666666667
942,CL5,1883,5.0,25.0
943,CL5,1884,4.0,23.285714285714285
944,CL6,1889,4.5,23.875
945,CL6,1890,2.0,23.857142857142858
946,CL6,1891,4.0,25.3
947,CLE,1901,4.0,27.642857142857142
948,CLE,1902,4.0,25.235294117647058
949,CLE,1903,2.0,26.692307692307693
950,CLE,1904,2.0,27.0
951,CLE,1905,3.0,26.77777777777778
952,CLE,1906,1.5,27.625
953,CLE,1907,2.0,28.444444444444443
954,CLE,1908,2.0,26.846153846153847
955,CLE,1909,2.0,27.6
956,CLE,1910,3.0,25.642857142857142
957,CLE,1911,3.0,26.0
958,CLE,1912,3.0,24.25
959,CLE,1913,3.0,25.307692307692307
960,CLE,1914,3.0,24.36842105263158
961,CLE,1915,3.0,24.733333333333334
962,CLE,1916,2.0,26.470588235294116
963,CLE,1917,2.5,26.25
964,CLE,1918,2.0,29.1
965,CLE,1919,2.0,28.266666666666666
966,CLE,1920,3.0,27.142857142857142
967,CLE,1921,3.0,26.818181818181817
968,CLE,1922,4.0,25.782608695652176
969,CLE,1923,4.0,27.0
970,CLE,1924,5.0,26.545454545454547
971,CLE,1925,4.0,27.53846153846154
972,CLE,1926,3.0,27.818181818181817
973,CLE,1927,5.0,26.6
974,CLE,1928,4.0,26.235294117647058
975,CLE,1929,4.5,27.25
976,CLE,1930,6.0,26.384615384615383
977,CLE,1931,4.0,26.714285714285715
978,CLE,1932,4.0,26.90909090909091
979,CLE,1933,3.5,27.2
980,CLE,1934,4.0,27.76923076923077
981,CLE,1935,4.0,28.818181818181817
982,CLE,1936,4.0,27.733333333333334
983,CLE,1937,4.0,29.833333333333332
984,CLE,1938,5.0,27.76923076923077
985,CLE,1939,4.0,26.142857142857142
986,CLE,1940,4.0,26.933333333333334
987,CLE,1941,4.0,28.333333333333332
988,CLE,1942,3.0,29.352941176470587
989,CLE,1943,3.0,29.733333333333334
990,CLE,1944,4.0,28.6875
991,CLE,1945,3.0,29.4375
992,CLE,1946,4.0,29.263157894736842
993,CLE,1947,3.0,30.0
994,CLE,1948,3.0,30.235294117647058
995,CLE,1949,3.0,31.7
996,CLE,1950,3.0,29.615384615384617
997,CLE,1951,3.0,28.53846153846154
998,CLE,1952,3.0,29.76923076923077
999,CLE,1953,3.0,30.642857142857142
1000,CLE,1954,2.0,30.076923076923077
1001,CLE,1955,3.0,30.133333333333333
1002,CLE,1956,3.0,30.75
1003,CLE,1957,4.0,30.25
1004,CLE,1958,3.0,28.7
1005,CLE,1959,3.5,28.5625
1006,CLE,1960,4.0,26.666666666666668
1007,CLE,1961,4.0,25.6
1008,CLE,1962,4.0,27.22222222222222
1009,CLE,1963,3.5,27.75
1010,CLE,1964,4.0,27.4
1011,CLE,1965,3.0,28.125
1012,CLE,1966,3.0,27.714285714285715
1013,CLE,1967,3.0,28.8125
1014,CLE,1968,2.0,26.176470588235293
1015,CLE,1969,3.5,27.125
1016,CLE,1970,4.0,26.625
1017,CLE,1971,4.0,25.6875
1018,CLE,1972,3.0,26.8125
1019,CLE,1973,4.0,28.3125
1020,CLE,1974,4.0,30.11111111111111
1021,CLE,1975,3.0,28.94736842105263
1022,CLE,1976,3.0,28.53846153846154
1023,CLE,1977,3.0,28.071428571428573
1024,CLE,1978,3.5,28.071428571428573
1025,CLE,1979,4.0,26.928571428571427
1026,CLE,1980,4.0,27.307692307692307
1027,CLE,1981,3.5,28.916666666666668
1028,CLE,1982,4.0,27.5
1029,CLE,1983,4.0,28.0
1030,CLE,1984,4.0,27.105263157894736
1031,CLE,1985,5.0,27.263157894736842
1032,CLE,1986,4.0,28.833333333333332
1033,CLE,1987,5.0,30.333333333333332
1034,CLE,1988,4.0,28.333333333333332
1035,CLE,1989,3.5,28.35
1036,CLE,1990,4.0,27.142857142857142
1037,CLE,1991,4.0,26.541666666666668
1038,CLE,1992,4.0,27.15
1039,CLE,1993,4.0,27.923076923076923
1040,CLE,1994,5.0,28.666666666666668
1041,CLE,1995,3.0,29.7
1042,CLE,1996,4.0,29.166666666666668
1043,CLE,1997,5.0,29.19047619047619
1044,CLE,1998,5.0,30.47826086956522
1045,CLE,1999,4.0,31.04
1046,CLE,2000,5.0,29.59375
1047,CLE,2001,4.5,29.0
1048,CLE,2002,4.0,28.516129032258064
1049,CLE,2003,4.0,27.724137931034484
1050,CLE,2004,5.0,28.4
1051,CLE,2005,3.0,29.352941176470587
1052,CLE,2006,4.0,28.73913043478261
1053,CLE,2007,4.0,29.238095238095237
1054,CLE,2008,4.0,28.857142857142858
1055,CLE,2009,5.0,28.689655172413794
1056,CLE,2010,4.0,27.0
1057,CLE,2011,4.0,26.59090909090909
1058,CLE,2012,4.0,28.291666666666668
1059,CLE,2013,3.0,27.964285714285715
1060,CLE,2014,3.0,28.09090909090909
1061,CLE,2015,3.0,29.296296296296298
1062,CLE,2016,3.0,28.40740740740741
1063,CLE,2017,3.0,29.85
1064,CLE,2018,4.0,30.51851851851852
1065,CLE,2019,3.0,28.833333333333332
1066,CLE,2020,3.0,27.61111111111111
1067,CLE,2021,4.0,27.541666666666668
1068,CLP,1890,4.0,23.625
1069,CN1,1876,4.0,25.857142857142858
1070,CN1,1877,4.0,25.8
1071,CN1,1878,1.5,23.0
1072,CN1,1879,4.0,24.4
1073,CN1,1880,2.5,26.0
1074,CN2,1882,1.0,26.333333333333332
1075,CN2,1883,2.0,26.4
1076,CN2,1884,3.0,26.8
1077,CN2,1885,3.0,25.0
1078,CN2,1886,4.0,24.666666666666668
1079,CN2,1887,5.0,24.666666666666668
1080,CN2,1888,2.0,24.333333333333332
1081,CN2,1889,3.5,24.666666666666668
1082,CN3,1891,2.0,24.545454545454547
1083,CNU,1884,2.0,27.5
1084,COL,1993,6.0,28.04
1085,COL,1994,5.0,28.22222222222222
1086,COL,1995,5.0,28.7
1087,COL,1996,6.0,28.38095238095238
1088,COL,1997,5.0,28.434782608695652
1089,COL,1998,4.0,27.94736842105263
1090,COL,1999,6.0,28.833333333333332
1091,COL,2000,5.0,29.72
1092,COL,2001,5.0,28.576923076923077
1093,COL,2002,4.5,29.454545454545453
1094,COL,2003,5.0,29.26086956521739
1095,COL,2004,5.0,29.36
1096,COL,2005,5.0,28.037037037037038
1097,COL,2006,4.0,28.875
1098,COL,2007,4.0,28.933333333333334
1099,COL,2008,5.0,29.115384615384617
1100,COL,2009,4.0,30.4
1101,COL,2010,4.0,28.652173913043477
1102,COL,2011,4.0,28.20689655172414
1103,COL,2012,5.0,28.59259259259259
1104,COL,2013,4.0,29.043478260869566
1105,COL,2014,5.0,28.076923076923077
1106,COL,2015,4.0,28.466666666666665
1107,COL,2016,5.0,28.04
1108,COL,2017,4.0,28.38095238095238
1109,COL,2018,4.0,28.428571428571427
1110,COL,2019,5.0,28.64516129032258
1111,COL,2020,6.0,28.166666666666668
1112,COL,2021,4.0,27.96153846153846
1113,DET,1901,3.0,25.857142857142858
1114,DET,1902,3.0,25.583333333333332
1115,DET,1903,3.0,26.5
1116,DET,1904,2.5,27.625
1117,DET,1905,3.0,26.384615384615383
1118,DET,1906,3.0,28.444444444444443
1119,DET,1907,2.0,28.25
1120,DET,1908,2.0,28.0
1121,DET,1909,2.0,26.454545454545453
1122,DET,1910,2.0,26.23076923076923
1123,DET,1911,3.0,25.727272727272727
1124,DET,1912,4.0,25.6
1125,DET,1913,4.0,24.263157894736842
1126,DET,1914,2.0,25.166666666666668
1127,DET,1915,2.0,25.916666666666668
1128,DET,1916,2.5,25.785714285714285
1129,DET,1917,2.0,26.444444444444443
1130,DET,1918,3.0,29.058823529411764
1131,DET,1919,3.0,27.90909090909091
1132,DET,1920,4.0,26.476190476190474
1133,DET,1921,4.0,27.5
1134,DET,1922,4.0,26.454545454545453
1135,DET,1923,4.0,26.583333333333332
1136,DET,1924,4.0,26.615384615384617
1137,DET,1925,4.0,28.384615384615383
1138,DET,1926,4.0,29.153846153846153
1139,DET,1927,4.0,27.071428571428573
1140,DET,1928,4.0,27.181818181818183
1141,DET,1929,5.0,27.4375
1142,DET,1930,5.0,27.0
1143,DET,1931,4.0,28.0
1144,DET,1932,4.0,27.6
1145,DET,1933,4.0,28.428571428571427
1146,DET,1934,4.0,29.166666666666668
1147,DET,1935,3.0,29.90909090909091
1148,DET,1936,5.0,29.545454545454547
1149,DET,1937,5.0,28.384615384615383
1150,DET,1938,4.0,27.214285714285715
1151,DET,1939,4.0,27.736842105263158
1152,DET,1940,4.0,27.764705882352942
1153,DET,1941,4.0,28.0
1154,DET,1942,2.5,28.083333333333332
1155,DET,1943,3.0,27.727272727272727
1156,DET,1944,3.5,29.5
1157,DET,1945,3.0,29.3125
1158,DET,1946,4.0,28.933333333333334
1159,DET,1947,3.0,28.9
1160,DET,1948,4.0,28.166666666666668
1161,DET,1949,3.5,29.0
1162,DET,1950,4.0,29.307692307692307
1163,DET,1951,4.0,30.1875
1164,DET,1952,4.0,28.823529411764707
1165,DET,1953,5.0,28.2
1166,DET,1954,4.0,26.692307692307693
1167,DET,1955,3.0,27.36842105263158
1168,DET,1956,4.0,27.941176470588236
1169,DET,1957,3.0,28.11764705882353
1170,DET,1958,3.0,28.444444444444443
1171,DET,1959,4.0,28.352941176470587
1172,DET,1960,3.0,29.642857142857142
